,dog,cat,elephant,dolphin,penguin,giraffe,tiger,horse,butterfly,bird
157,-21.375,-20.625,-17.75,-19.5,-18.0,-17.25,-22.25,-22.0,-21.875,-20.75
158,-20.125,-19.875,-17.25,-19.125,-17.0,-16.375,-21.0,-21.0,-22.75,-20.125
159,-23.0,-22.25,-19.5,-21.75,-18.5,-18.375,-22.25,-23.375,-25.625,-22.375
160,-22.0,-22.375,-15.9375,-21.125,-18.5,-16.375,-20.125,-20.75,-23.5,-21.625
161,-21.75,-21.25,-16.0,-19.25,-17.0,-17.0,-21.125,-20.625,-23.25,-20.875
162,-22.625,-21.0,-17.25,-19.75,-17.25,-16.625,-21.125,-22.0,-23.125,-21.0
163,-22.25,-20.25,-17.5,-19.75,-17.375,-16.625,-20.125,-21.25,-23.375,-20.375
164,-22.375,-21.375,-17.5,-20.125,-18.75,-17.625,-21.5,-21.625,-24.125,-21.875
165,-22.75,-21.375,-16.75,-20.0,-18.625,-16.25,-20.625,-21.875,-22.5,-21.375
166,-23.25,-21.375,-17.25,-21.125,-18.75,-18.0,-21.125,-21.375,-23.625,-21.75
167,-22.125,-20.875,-18.375,-20.25,-18.25,-17.0,-21.625,-22.0,-22.25,-20.875
168,-18.0,-17.625,-16.5,-18.125,-17.125,-14.8125,-18.125,-19.875,-20.375,-19.0
169,-20.875,-19.875,-20.125,-21.25,-19.0,-18.75,-21.25,-22.875,-24.5,-22.0
170,-22.25,-22.125,-16.25,-20.5,-17.875,-17.25,-19.625,-22.125,-22.625,-21.5
171,-22.125,-21.75,-17.375,-19.25,-17.75,-17.5,-21.375,-22.0,-22.875,-21.25
172,-22.75,-21.125,-18.125,-19.25,-16.625,-16.0,-20.375,-22.0,-21.625,-20.125
173,-22.25,-20.75,-18.0,-20.0,-17.375,-17.625,-20.375,-22.375,-22.375,-20.25
174,-21.75,-21.375,-17.0,-19.5,-18.5,-16.375,-20.875,-22.5,-23.375,-21.5
175,-21.5,-22.375,-16.0,-18.5,-17.25,-15.625,-21.25,-21.0,-22.625,-20.5
176,-21.75,-21.625,-17.125,-19.0,-18.375,-16.875,-21.375,-20.75,-23.875,-20.875
177,-22.625,-22.25,-18.75,-20.75,-19.625,-18.875,-23.25,-22.5,-23.75,-21.625
178,-22.125,-21.875,-18.0,-19.625,-18.875,-17.375,-21.0,-22.625,-23.75,-22.125
179,-22.75,-21.625,-19.75,-21.875,-19.75,-18.125,-21.375,-22.875,-25.375,-22.25
180,-22.125,-19.625,-18.625,-19.375,-16.875,-16.375,-18.5,-21.5,-20.375,-19.25
181,-22.625,-21.25,-18.125,-20.375,-18.0,-17.75,-20.875,-22.875,-23.625,-21.5
182,-21.125,-19.375,-18.75,-18.5,-17.5,-17.625,-20.25,-22.375,-22.125,-20.5
183,-20.5,-20.375,-17.25,-19.75,-17.625,-16.5,-19.875,-21.375,-22.375,-19.625
184,-22.625,-22.0,-17.375,-21.125,-20.25,-17.875,-22.75,-22.875,-24.375,-22.875
185,-22.125,-21.5,-15.75,-20.5,-18.75,-16.625,-21.625,-21.875,-23.0,-21.625
186,-23.0,-21.875,-17.125,-21.625,-19.875,-17.0,-22.125,-21.875,-23.875,-21.25
187,-23.0,-20.75,-19.125,-21.875,-20.75,-18.75,-19.375,-23.0,-23.5,-21.875
188,-21.75,-22.0,-17.125,-20.375,-19.125,-17.0,-21.625,-21.875,-23.75,-21.75
189,-20.875,-21.375,-17.25,-19.875,-18.875,-17.25,-21.75,-22.0,-24.75,-21.375
190,-22.625,-23.375,-17.625,-20.375,-18.625,-17.25,-21.625,-22.25,-23.75,-21.625
191,-21.375,-22.5,-17.125,-20.125,-17.0,-17.25,-21.625,-19.625,-22.5,-19.5
192,-21.75,-21.25,-17.875,-20.375,-18.0,-15.75,-20.625,-23.0,-22.5,-21.125
193,-21.25,-20.125,-16.25,-20.5,-16.875,-16.0,-19.5,-22.125,-22.75,-19.5
194,-19.875,-19.0,-15.875,-19.875,-16.75,-17.375,-19.625,-21.25,-21.875,-20.125
195,-19.625,-18.0,-16.5,-20.0,-16.375,-16.75,-21.625,-21.625,-22.125,-19.875
196,-23.375,-19.625,-18.375,-19.25,-19.625,-17.5,-20.875,-22.875,-23.125,-23.0
197,-22.0,-19.75,-18.375,-18.5,-19.125,-18.25,-18.5,-23.75,-20.875,-21.125
198,-23.625,-20.25,-19.125,-18.625,-19.0,-18.375,-18.625,-23.75,-23.125,-22.75
199,-20.625,-18.625,-18.0,-18.625,-18.5,-18.375,-19.625,-23.875,-22.625,-21.375
200,-25.625,-24.5,-18.375,-20.875,-20.375,-17.5,-21.375,-25.125,-24.625,-22.875
201,-21.875,-21.375,-17.125,-19.75,-17.875,-17.125,-19.0,-22.375,-24.0,-21.25
202,-20.875,-20.5,-17.75,-18.5,-15.8125,-16.5,-16.5,-21.25,-21.75,-19.5
203,-20.0,-19.25,-16.125,-18.125,-16.0,-16.0,-18.375,-20.625,-21.5,-18.75
204,-22.0,-20.125,-17.25,-19.25,-16.625,-16.625,-19.125,-22.625,-24.0,-21.125
205,-21.625,-19.75,-15.625,-18.125,-15.5625,-16.0,-18.125,-22.0,-20.25,-19.0
206,-22.375,-21.0,-16.25,-18.125,-17.25,-17.625,-21.375,-20.5,-23.25,-19.25
207,-22.125,-20.25,-17.875,-19.0,-17.125,-17.5,-21.25,-22.0,-22.625,-19.625
208,-21.875,-21.0,-16.5,-19.0,-16.875,-16.625,-19.875,-21.875,-23.0,-20.125
209,-22.375,-20.0,-18.25,-19.375,-17.625,-18.0,-20.5,-23.5,-24.25,-21.25
210,-20.5,-19.5,-14.4375,-17.75,-16.5,-15.3125,-17.875,-21.375,-21.875,-18.625
211,-22.125,-20.25,-15.1875,-18.5,-16.0,-15.5625,-18.625,-22.75,-23.25,-20.375
212,-22.625,-22.625,-18.5,-21.125,-17.75,-20.375,-17.75,-22.0,-23.625,-20.75
213,-20.875,-18.875,-18.25,-18.375,-17.125,-15.75,-18.375,-22.875,-21.75,-19.125
214,-21.25,-20.875,-16.75,-19.0,-17.5,-15.8125,-19.75,-22.25,-23.25,-21.125
215,-22.625,-22.0,-16.875,-19.75,-17.875,-17.0,-20.875,-23.125,-23.25,-21.375
216,-21.125,-18.75,-16.0,-17.125,-15.4375,-15.125,-17.75,-21.375,-21.375,-18.875
217,-21.875,-19.75,-17.0,-18.875,-16.625,-15.5625,-18.75,-22.375,-20.375,-20.0
218,-21.25,-20.625,-17.5,-18.5,-16.375,-16.75,-18.875,-22.5,-23.375,-20.625
