,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
151,-1.21875,-5.78125,-0.96875,4.09375,4.4375,-1.875,4.625,-0.75,-2.25,-0.625
152,-2.53125,-5.21875,-1.125,2.375,2.5,-1.3125,4.625,0.5,-2.25,-0.5
153,-1.34375,-6.65625,-1.25,3.40625,0.3125,-2.1875,5.65625,0.4375,-4.8125,0.0625
154,-2.75,-5.5,-2.375,2.4375,0.875,-0.21875,5.71875,1.03125,-2.09375,-0.3125
155,-2.96875,-6.75,-1.8125,1.0,1.875,-2.0625,4.0,1.5625,-3.75,-0.0625
156,-2.15625,-6.15625,-1.375,1.875,1.53125,-1.75,6.34375,1.28125,-2.75,0.625
157,-1.875,-6.9375,-0.875,1.25,3.28125,-1.9375,5.625,1.4375,-2.625,-0.4375
158,-2.625,-4.75,-0.25,2.375,2.0625,-1.875,4.9375,1.875,-1.5,0.125
159,-2.0625,-7.0,0.0625,1.5625,1.8125,-2.0625,6.375,1.9375,-2.4375,0.3125
160,-1.5,-3.59375,0.5625,3.0625,3.53125,-1.4375,6.3125,0.4375,-3.8125,0.5
161,-1.03125,-6.375,-1.0,3.4375,2.625,-0.9375,5.125,0.6875,-2.1875,-0.375
162,-1.015625,-4.5,-0.25,4.8125,0.5625,-0.625,7.0,1.5625,-1.0625,0.5
163,-2.28125,-5.65625,-0.8125,1.6875,1.6875,-1.0,5.875,1.4375,-2.6875,0.125
164,-1.84375,-3.84375,-1.25,3.75,1.6875,0.5,6.9375,2.0625,-1.875,-0.5625
165,-2.28125,-5.71875,-0.53125,1.625,3.09375,-0.875,6.625,2.28125,-4.375,0.25
166,-2.375,-4.5625,-1.5,2.9375,1.90625,0.03125,6.09375,1.28125,-4.1875,0.4375
167,-2.09375,-5.03125,-1.25,2.6875,3.15625,-1.0625,5.90625,2.21875,-2.5625,0.6875
168,-2.03125,-2.875,0.53125,3.5,2.125,-1.0,6.96875,2.78125,-2.125,2.1875
169,-4.21875,-6.46875,-1.875,0.0,1.46875,-1.125,5.40625,1.84375,-4.75,0.125
170,-4.875,-4.84375,-0.8125,2.125,2.375,-1.125,6.125,0.5625,-2.625,0.125
171,-2.625,-6.875,-0.6875,3.8125,2.375,-0.8125,5.375,0.0,-2.1875,0.5625
172,-2.96875,-5.09375,-0.125,4.25,1.625,0.0,6.4375,1.125,-0.875,0.8125
173,-3.625,-5.9375,-0.375,2.4375,2.0,-0.625,4.0,0.9375,-1.9375,-0.6875
174,-3.0,-4.75,-1.375,4.125,2.125,0.4375,5.6875,0.875,-0.875,-0.9375
175,-3.65625,-6.65625,-0.15625,2.375,3.28125,-1.0,5.03125,0.90625,-3.375,-0.75
176,-2.375,-4.625,-0.1875,4.375,2.4375,-0.8125,5.8125,0.875,-2.0,0.5
177,-2.15625,-5.65625,-0.6875,3.4375,2.25,-0.375,5.875,0.9375,-2.0625,0.5625
178,-3.4375,-3.609375,-1.1875,3.8125,1.5,-0.9375,5.1875,1.5625,-1.8125,0.5
179,-3.78125,-6.40625,-0.34375,3.125,2.28125,-0.375,5.90625,1.65625,-1.28125,0.4375
180,-2.375,-2.109375,0.1875,4.5625,1.875,-2.1875,5.75,-0.5625,-2.9375,1.875
181,-1.140625,-5.0,-0.625,4.6875,1.5625,-0.25,5.5625,0.3125,-0.25,-0.375
182,-1.5,-3.140625,-0.375,4.9375,2.25,0.125,6.0,1.3125,0.3125,0.125
183,-2.6875,-4.5625,-1.125,2.9375,1.5625,-0.625,5.5625,1.375,-1.6875,-0.5
184,-1.9375,-2.4375,-1.375,4.46875,1.84375,1.8125,6.09375,1.59375,-0.53125,-0.4375
185,-2.65625,-4.65625,-0.75,2.5,2.25,0.1875,5.4375,2.59375,-1.625,0.4375
186,-3.03125,-3.90625,-0.96875,2.625,0.5,0.84375,5.96875,2.09375,-1.96875,1.46875
187,-2.0625,-3.734375,-1.25,2.125,1.5625,0.0625,6.3125,1.625,-1.0625,1.3125
188,-3.15625,-2.84375,-1.5,2.75,1.21875,-0.4375,5.84375,2.46875,-1.59375,0.5625
189,-3.6875,-5.8125,-1.0625,1.1875,1.0,-0.375,6.1875,2.625,-2.0625,0.125
190,-3.6875,-4.625,-0.75,1.75,1.3125,0.125,6.625,1.5,-1.875,-0.1875
191,-2.1875,-6.0625,-0.875,2.8125,0.8125,0.4375,6.25,0.8125,-1.1875,-0.4375
192,-1.8125,-2.828125,-0.5,4.8125,0.75,0.875,8.1875,1.8125,-1.0,-0.75
193,-2.6875,-5.875,-0.0625,2.9375,0.625,-0.0625,6.4375,1.625,-1.4375,-1.125
194,-2.25,-4.0,-0.9375,5.0,-0.0625,0.8125,7.34375,1.0,0.0,-1.3125
195,-1.78125,-5.65625,0.0,3.4375,1.0,-1.1875,5.875,1.0625,-2.3125,-1.625
196,-1.9375,-4.0,-0.90625,4.84375,1.15625,0.15625,7.9375,1.15625,-1.65625,0.25
197,-1.5625,-4.8125,-0.5625,4.25,2.96875,-0.1875,6.8125,1.5,-0.28125,-0.125
198,-2.0,-3.078125,-1.0625,4.5625,2.5,-0.625,6.1875,1.5625,-0.8125,-0.125
199,-2.3125,-6.0,-1.5,2.875,0.375,-0.75,6.65625,2.1875,-1.875,-0.125
200,-2.0625,-4.0,-0.4375,5.71875,1.9375,1.0,7.15625,0.375,-1.0625,1.4375
201,-1.40625,-5.65625,-2.0625,5.03125,0.625,0.59375,6.46875,0.4375,-0.46875,-0.125
202,-1.375,-3.4375,-1.09375,5.8125,0.875,1.15625,7.59375,0.53125,-0.0625,0.5
203,-1.21875,-4.71875,-0.40625,3.53125,0.3125,-0.03125,6.21875,1.34375,-0.84375,0.3125
204,-0.640625,-3.140625,-1.125,5.6875,1.0625,1.625,7.9375,2.0,0.1875,-0.375
205,-1.015625,-5.3125,-0.4375,3.8125,1.375,0.0,7.375,1.75,-1.9375,-0.125
206,-0.78125,-3.65625,-1.625,4.5625,0.8125,0.875,7.34375,1.625,0.5625,1.1875
207,-0.84375,-4.15625,-0.53125,4.21875,0.3125,0.28125,7.0,2.53125,-0.03125,-0.0625
208,-1.6875,-1.546875,-1.0625,2.875,0.25,0.3125,6.5625,2.375,-1.0,-0.875
209,-2.53125,-6.9375,-1.875,2.625,-2.3125,-0.125,7.15625,2.0,-1.625,-0.8125
210,-1.96875,-3.53125,-0.8125,2.5,0.0,-0.125,7.28125,0.8125,-0.75,0.1875
211,-0.875,-6.0,-2.25,4.34375,-0.5,-0.375,6.5,0.84375,-0.90625,0.625
212,-1.6875,-5.25,-2.3125,4.625,-2.8125,-0.875,8.1875,1.125,-2.875,1.0625
213,-2.03125,-5.65625,-1.25,2.875,-1.875,-0.75,6.09375,1.53125,-1.34375,0.5625
214,-1.96875,-5.40625,-1.4375,4.8125,-1.5625,0.75,6.6875,1.125,-1.1875,-0.25
215,-2.0625,-6.1875,-0.9375,3.5,1.25,-0.4375,5.875,1.375,-2.3125,0.25
216,-1.125,-2.125,-0.625,4.125,-0.9375,-0.625,7.0,0.1875,-3.125,4.875
217,-2.4375,-5.875,-1.0,3.375,1.3125,-0.25,6.375,1.5,-1.375,1.5
218,-2.9375,-4.25,-1.875,0.875,0.375,-0.375,5.21875,1.46875,-1.53125,0.5
219,-2.9375,-7.1875,-1.25,2.625,0.25,-0.4375,6.4375,1.625,-2.0,0.8125
220,-4.53125,-4.625,-2.5,3.90625,1.15625,-0.3125,6.15625,-0.25,-2.5,1.46875
221,-2.59375,-6.46875,-1.625,5.625,0.5,0.03125,4.96875,0.375,-1.03125,0.875
222,-0.28125,-4.59375,-1.625,6.375,1.28125,1.34375,6.34375,0.125,-1.59375,2.46875
223,-4.1875,-6.09375,-2.5,1.25,-0.0625,-0.9375,3.6875,1.5,-2.5,0.25
224,-1.59375,-3.375,-0.5,5.59375,1.8125,0.5625,5.5625,1.5,-0.9375,1.25
225,-2.25,-5.75,-0.40625,4.09375,1.90625,-0.25,5.15625,0.96875,-2.875,1.59375
226,-1.6875,-4.25,-1.0,4.4375,0.875,0.6875,5.875,1.625,-0.9375,1.5625
227,-0.609375,-3.734375,-0.625,4.25,0.9375,0.6875,7.4375,1.125,-0.3125,2.5625
228,-1.8125,-1.8359375,0.1875,4.75,0.375,0.25,6.59375,2.1875,-1.625,0.3125
229,-3.15625,-5.71875,-0.78125,3.34375,0.875,-0.21875,6.28125,2.34375,-1.40625,0.4375
230,-2.6875,-2.5,-1.09375,3.53125,1.0625,0.28125,5.65625,0.90625,-1.46875,0.1875
231,-1.875,-5.25,-1.4375,4.0,0.1875,-0.5625,4.375,1.5625,-1.5,-0.125
232,-1.71875,-3.78125,-1.25,4.46875,0.5,0.34375,5.59375,1.53125,-1.40625,0.5
233,-2.0,-4.1875,-1.625,3.1875,1.3125,-0.6875,4.75,2.25,-1.8125,-0.125
234,-1.4375,-3.375,-2.5,4.0,0.875,0.3125,6.3125,0.9375,-2.0,0.4375
235,-2.5625,-5.1875,-2.0,2.0625,1.3125,-1.0625,5.0625,2.0,-2.3125,-0.5
236,-1.71875,-3.90625,-2.625,3.46875,0.75,-0.25,6.15625,2.15625,-1.28125,1.0
237,-1.140625,-4.125,-1.6875,2.875,1.625,-0.3125,6.8125,1.9375,-0.875,1.5
238,-2.5625,-3.875,-3.5,2.4375,0.875,-1.0,5.0,2.125,-1.0625,0.25
239,-1.34375,-5.15625,-3.125,4.3125,1.625,-1.125,5.25,1.75,0.34375,-0.1875
240,-1.59375,-1.96875,-1.4375,4.25,2.5,-0.8125,6.84375,0.6875,-2.25,2.3125
241,-0.609375,-4.6875,-2.25,5.4375,1.8125,0.4375,6.0,1.5625,0.0625,1.1875
242,-0.625,-4.0,-2.625,5.15625,0.75,0.78125,6.53125,0.375,-1.34375,1.78125
243,-1.34375,-4.28125,-1.375,3.46875,2.40625,0.53125,5.78125,1.40625,-0.03125,2.53125
244,-1.8125,-3.1875,-2.625,5.03125,1.78125,1.03125,6.34375,1.28125,-0.71875,1.21875
245,-2.0,-4.8125,-3.0,3.5,2.875,-0.6875,6.125,1.1875,-1.25,1.75
246,-0.96875,-4.59375,-3.75,4.03125,2.34375,0.59375,7.28125,1.21875,-1.34375,2.28125
247,-1.28125,-4.03125,-3.0,2.625,-0.375,-0.3125,6.09375,-1.4375,-0.84375,3.25
248,-2.03125,-1.640625,-3.0,1.75,3.28125,0.03125,5.78125,1.34375,-1.21875,1.71875
249,-2.90625,-6.03125,-3.4375,1.8125,2.8125,-1.125,6.25,0.9375,-1.3125,1.5
250,-2.78125,-3.09375,-1.4375,3.0,6.25,-0.25,5.5,-0.5625,-1.875,2.125
251,-1.375,-6.09375,-2.75,3.65625,4.53125,-1.25,5.03125,-0.125,-1.34375,1.46875
252,-0.734375,-3.171875,-0.5625,4.125,3.375,-0.125,5.9375,0.0625,-2.625,3.125
253,-1.203125,-4.25,-0.75,2.125,2.6875,-0.4375,6.125,1.125,-0.75,1.1875
254,-2.4375,-3.03125,-2.5625,3.40625,3.5,-0.09375,6.40625,0.4375,-2.6875,2.09375
255,-2.46875,-2.59375,-0.5625,2.875,3.8125,-2.375,6.6875,0.3125,-3.875,3.71875
256,-1.84375,-2.53125,0.90625,3.9375,5.6875,-0.375,7.125,0.5,-2.4375,3.15625
257,-2.375,-5.4375,-1.09375,2.625,3.15625,-1.625,6.65625,0.65625,-2.03125,1.59375
258,-1.78125,-3.53125,-0.4375,4.125,1.1875,-0.6875,7.03125,1.25,-1.625,1.625
259,-3.1875,-7.125,-0.5,2.75,1.25,-1.3125,6.5625,1.125,-2.0,1.0
260,-2.6875,-2.890625,0.0,4.25,2.5,-0.75,8.0625,0.9375,-2.125,1.625
261,-1.25,-5.375,-0.8125,4.75,0.8125,-0.5625,6.8125,1.6875,-0.75,1.125
262,-2.5,-4.4375,-1.5,4.4375,1.5,0.125,7.25,0.875,-1.9375,0.8125
263,-3.25,-4.75,-1.375,3.25,1.75,-0.5,6.25,2.0625,-2.375,0.75
264,-2.375,-2.828125,-1.25,4.75,0.875,0.8125,7.125,1.1875,-2.0,0.5
265,-3.71875,-4.65625,-1.6875,2.5,1.34375,-0.9375,6.40625,2.03125,-3.125,0.9375
266,-3.28125,-3.71875,-1.9375,4.15625,1.71875,0.40625,6.78125,1.78125,-2.8125,1.40625
267,-3.0625,-4.875,-1.875,2.8125,1.8125,-0.4375,7.125,1.6875,-2.3125,1.5625
268,-3.0625,-2.828125,-1.6875,3.625,2.0625,0.4375,6.375,2.5625,-1.5,1.0
269,-3.625,-5.53125,-1.625,1.6875,2.75,-0.125,6.5,1.9375,-1.8125,1.125
270,-2.75,-3.234375,-0.5,4.125,0.8125,-0.8125,6.3125,1.3125,-4.25,2.25
271,-2.4375,-6.0,-0.875,3.875,1.1875,-0.3125,6.1875,1.4375,-1.25,2.0625
272,-1.75,-3.78125,0.4375,4.8125,1.0,0.25,6.75,1.125,-2.1875,2.4375
273,-3.15625,-5.40625,0.59375,3.96875,0.75,0.40625,4.78125,2.28125,-1.28125,1.71875
274,-2.75,-4.4375,-1.125,4.625,1.3125,1.125,6.0,1.125,-0.5,0.625
275,-2.75,-5.875,0.28125,3.71875,2.65625,-0.5,4.90625,1.78125,-2.625,1.09375
276,-1.9375,-4.0625,-0.03125,4.21875,2.78125,-0.21875,6.28125,1.78125,-2.125,2.40625
277,-2.3125,-4.8125,-0.75,3.3125,1.9375,-0.375,5.6875,1.9375,-1.5625,1.625
278,-2.4375,-3.5,-0.875,4.25,2.0,-0.5,5.4375,2.65625,-1.25,1.125
279,-2.34375,-6.5625,0.375,3.5625,2.375,-0.375,5.9375,2.78125,-1.3125,1.1875
280,-2.375,-2.34375,0.875,4.5625,3.9375,-0.5625,6.375,2.5,-1.1875,1.75
281,-1.5,-5.125,-0.21875,4.78125,2.09375,-0.375,5.34375,2.03125,-0.96875,1.53125
282,-0.90625,-3.65625,0.21875,5.21875,2.09375,0.28125,5.90625,2.15625,-1.15625,0.625
283,-2.0625,-4.75,0.15625,5.03125,1.96875,0.03125,5.09375,2.6875,-0.59375,0.5625
284,-1.65625,-2.65625,0.25,5.96875,2.1875,1.84375,6.375,1.5625,0.21875,0.625
285,-2.15625,-4.84375,0.15625,4.03125,2.15625,-0.3125,4.84375,2.96875,-1.34375,0.625
286,-1.21875,-3.21875,0.34375,3.90625,1.71875,0.53125,6.09375,2.75,-0.84375,0.8125
287,-2.25,-4.75,-0.75,3.3125,0.5625,-0.4375,5.8125,2.5625,-1.6875,1.625
288,-1.125,-2.3125,1.8125,5.34375,2.78125,-0.03125,6.03125,2.3125,-2.6875,3.21875
289,-2.8125,-5.625,-0.25,3.875,0.625,-0.625,5.375,2.75,-1.5,0.5625
290,-2.5,-4.5,-0.0625,3.5,2.875,-0.125,5.4375,2.25,-1.0,0.3125
291,-1.78125,-5.46875,-0.25,3.375,0.875,0.3125,6.0625,2.53125,-1.25,0.1875
292,-1.5,-4.1875,0.1875,5.1875,1.4375,0.8125,6.46875,2.65625,-0.1875,0.3125
293,-2.1875,-5.5625,-0.15625,4.09375,2.59375,0.34375,5.03125,2.5,-0.90625,-0.4375
294,-1.53125,-4.34375,-0.53125,5.1875,2.65625,1.59375,6.75,2.03125,-0.40625,0.5
295,-2.09375,-5.34375,-0.28125,3.96875,2.34375,-0.21875,6.5625,2.78125,-2.03125,0.875
296,-1.84375,-4.84375,-0.5625,4.3125,2.375,0.1875,6.25,2.8125,-1.8125,0.875
297,-1.84375,-5.78125,-0.34375,3.78125,2.65625,-0.21875,6.40625,2.15625,-1.46875,1.40625
298,-2.0,-3.5,-0.28125,4.53125,2.9375,0.15625,5.71875,3.1875,0.0625,0.5625
299,-2.1875,-6.3125,-0.5,3.875,2.625,-0.4375,5.125,2.4375,-1.0,1.25
